Date,Adj Close,Close,High,Low,Open,Volume
2024-06-07,139.76602172851562,147.0800018310547,148.3000030517578,146.33999633789062,146.67999267578125,5111600
2024-06-10,139.81353759765625,147.1300048828125,147.55999755859375,145.60000610351562,146.52999877929688,5749900
2024-06-11,139.46192932128906,146.75999450683594,147.16000366210938,145.44000244140625,146.80999755859375,5661200
2024-06-12,138.17909240722656,145.41000366210938,147.2100067138672,144.77999877929688,147.05999755859375,6180500
2024-06-13,138.21710205078125,145.4499969482422,146.0,143.8800048828125,145.07000732421875,6840400
2024-06-14,138.30259704589844,145.5399932861328,145.97000122070312,144.47999572753906,145.13999938964844,4075300
2024-06-17,138.69223022460938,145.9499969482422,146.42999267578125,144.74000549316406,145.02000427246094,6666600
2024-06-18,138.40713500976562,145.64999389648438,146.38999938964844,145.25999450683594,145.9600067138672,6156600
2024-06-20,140.43121337890625,147.77999877929688,148.0800018310547,145.00999450683594,145.27000427246094,8749700
2024-06-21,141.35299682617188,148.75,149.0800018310547,147.3699951171875,147.88999938964844,15172300
2024-06-24,141.70457458496094,149.1199951171875,149.72000122070312,148.1699981689453,149.0,6914700
2024-06-25,139.87054443359375,147.19000244140625,149.1999969482422,146.94000244140625,149.17999267578125,5912500
2024-06-26,139.51895141601562,146.82000732421875,147.19000244140625,145.77999877929688,146.1999969482422,5267800
2024-06-27,138.54969787597656,145.8000030517578,147.36000061035156,144.83999633789062,146.8000030517578,5739200
2024-06-28,138.89178466796875,146.16000366210938,147.07000732421875,145.64999389648438,146.0399932861328,10495700
2024-07-01,139.15785217285156,146.44000244140625,148.6999969482422,145.6199951171875,146.07000732421875,5144400
2024-07-02,138.7682342529297,146.02999877929688,147.14999389648438,145.74000549316406,146.42999267578125,5492000
2024-07-03,138.4451446533203,145.69000244140625,146.64999389648438,144.74000549316406,146.1999969482422,3246200
2024-07-05,139.19586181640625,146.47999572753906,146.5500030517578,144.5,145.77000427246094,4888500
2024-07-08,138.24560546875,145.47999572753906,147.22000122070312,145.25,146.39999389648438,5260200
2024-07-09,139.7375030517578,147.0500030517578,147.1300048828125,145.17999267578125,145.6699981689453,5890400
2024-07-10,141.99917602539062,149.42999267578125,149.47000122070312,146.67999267578125,147.25999450683594,6093200
2024-07-11,142.2557373046875,149.6999969482422,150.5800018310547,148.63999938964844,149.5800018310547,6350400
2024-07-12,142.4268035888672,149.8800048828125,150.8800048828125,149.24000549316406,150.0,5336400
2024-07-15,141.81861877441406,149.24000549316406,150.25,148.8699951171875,150.0800018310547,6711400
2024-07-16,143.50057983398438,151.00999450683594,151.0800018310547,149.16000366210938,149.69000244140625,6469600
2024-07-17,148.7936248779297,156.5800018310547,157.49000549316406,151.4199981689453,151.5500030517578,13801400
2024-07-18,147.69129943847656,155.4199981689453,157.07000732421875,154.6199951171875,155.60000610351562,10166200
2024-07-19,146.9976043701172,154.69000244140625,156.50999450683594,154.1199951171875,156.50999450683594,7398000
2024-07-22,146.5699920654297,154.24000549316406,155.11000061035156,153.58999633789062,154.77000427246094,6840600
2024-07-23,144.77398681640625,152.35000610351562,153.5,151.57000732421875,153.30999755859375,6261900
2024-07-24,148.508544921875,156.27999877929688,156.41000366210938,152.3300018310547,152.75999450683594,7168200
2024-07-25,151.70143127441406,159.63999938964844,160.5800018310547,156.0,156.47999572753906,10019600
2024-07-26,152.65171813964844,160.63999938964844,161.5800018310547,159.47000122070312,159.75,8356900
2024-07-29,150.67515563964844,158.55999755859375,160.0,158.0500030517578,159.97000122070312,5625000
2024-07-30,153.30740356445312,161.3300018310547,161.5500030517578,158.36000061035156,158.5399932861328,6545700
2024-07-31,150.00045776367188,157.85000610351562,160.35000610351562,157.74000549316406,159.85000610351562,8293200
2024-08-01,152.76573181152344,160.75999450683594,160.80999755859375,157.7100067138672,158.47999572753906,7213400
2024-08-02,155.9776611328125,164.13999938964844,164.85000610351562,161.0,161.89999389648438,11280400
2024-08-05,153.2313690185547,161.25,165.77999877929688,160.5800018310547,163.7899932861328,12032200
2024-08-06,151.0647735595703,158.97000122070312,161.47999572753906,158.94000244140625,161.0500030517578,7607100
2024-08-07,150.99826049804688,158.89999389648438,160.6199951171875,158.19000244140625,158.8699951171875,5993000
2024-08-08,152.2526092529297,160.22000122070312,160.6999969482422,158.02999877929688,158.57000732421875,5094800
2024-08-09,152.63270568847656,160.6199951171875,160.92999267578125,159.33999633789062,160.1199951171875,4579200
2024-08-12,151.92953491210938,159.8800048828125,161.6999969482422,158.7100067138672,160.97000122070312,7605400
2024-08-13,150.51358032226562,158.38999938964844,160.3699951171875,156.44000244140625,160.27000427246094,9711400
2024-08-14,150.59910583496094,158.47999572753906,159.5500030517578,157.39999389648438,157.8300018310547,5141200
2024-08-15,151.17880249023438,159.08999633789062,159.5,157.83999633789062,158.3699951171875,7237800
2024-08-16,151.46388244628906,159.38999938964844,159.94000244140625,158.17999267578125,159.13999938964844,5012800
2024-08-19,151.6919403076172,159.6300048828125,160.2899932861328,159.1300048828125,159.4600067138672,4408400
2024-08-20,152.1956024169922,160.16000366210938,160.92999267578125,159.6699981689453,160.0,7275100
2024-08-21,153.40243530273438,161.42999267578125,161.47999572753906,160.30999755859375,160.39999389648438,5019400
2024-08-22,154.27670288085938,162.35000610351562,162.49000549316406,160.7899932861328,162.0,6552100
2024-08-23,155.96817016601562,164.1300048828125,164.22000122070312,161.6999969482422,162.5,7093400
2024-08-26,156.42428588867188,164.61000061035156,165.7100067138672,163.5399932861328,164.1699981689453,6870600
2024-08-27,156.02215576171875,162.9499969482422,164.0399932861328,162.16000366210938,163.5,4388700
2024-08-28,156.95091247558594,163.9199981689453,165.0,162.7100067138672,163.0,5187000
2024-08-29,157.24771118164062,164.22999572753906,164.72000122070312,163.36000061035156,164.6300048828125,7390100
2024-08-30,158.8084259033203,165.86000061035156,165.97999572753906,163.80999755859375,164.1199951171875,7971000
2024-09-03,160.0531768798828,167.16000366210938,167.80999755859375,164.77000427246094,165.24000549316406,6956500
2024-09-04,160.24464416503906,167.36000061035156,168.85000610351562,166.0399932861328,167.80999755859375,6939100
2024-09-05,157.97543334960938,164.99000549316406,167.3699951171875,164.8300018310547,167.1999969482422,4600400
2024-09-06,157.391357421875,164.3800048828125,165.94000244140625,164.1199951171875,165.17999267578125,6016900
2024-09-09,159.5265350341797,166.61000061035156,167.41000366210938,164.47000122070312,164.83999633789062,7538200
2024-09-10,160.2637939453125,167.3800048828125,168.4600067138672,166.75,167.5,6559600
2024-09-11,157.8126678466797,164.82000732421875,166.7899932861328,164.08999633789062,166.7899932861328,5920200
2024-09-12,157.64031982421875,164.63999938964844,165.10000610351562,162.7100067138672,164.1999969482422,4540900
2024-09-13,158.48287963867188,165.52000427246094,165.75,163.82000732421875,164.74000549316406,3693400
2024-09-16,159.89039611816406,166.99000549316406,167.25,165.77999877929688,166.36000061035156,5187800
2024-09-17,159.96697998046875,167.07000732421875,167.72000122070312,165.92999267578125,166.24000549316406,5066500
2024-09-18,159.08612060546875,166.14999389648438,168.35000610351562,165.74000549316406,166.6300048828125,4722800
2024-09-19,157.8126678466797,164.82000732421875,166.3699951171875,164.4199981689453,166.22999572753906,4956100
2024-09-20,157.18072509765625,164.16000366210938,164.8699951171875,163.5500030517578,164.3000030517578,11839000
2024-09-23,156.2806854248047,163.22000122070312,164.5,162.72000122070312,164.39999389648438,4671600
2024-09-24,155.859375,162.77999877929688,163.49000549316406,161.5500030517578,162.7899932861328,6041600
2024-09-25,153.77206420898438,160.60000610351562,163.32000732421875,160.36000061035156,163.0,5420000
2024-09-26,154.52847290039062,161.38999938964844,161.5399932861328,160.02000427246094,160.24000549316406,6122000
2024-09-27,154.5380401611328,161.39999389648438,163.42999267578125,161.33999633789062,162.0,7553800
2024-09-30,155.1699981689453,162.05999755859375,162.17999267578125,160.67999267578125,161.57000732421875,6010000
2024-10-01,155.10296630859375,161.99000549316406,162.75,161.17999267578125,162.42999267578125,4408000
2024-10-02,154.31784057617188,161.1699981689453,162.1199951171875,160.64999389648438,161.50999450683594,4684400
2024-10-03,153.6763153076172,160.5,161.44000244140625,160.22000122070312,160.77999877929688,4791200
2024-10-04,153.47525024414062,160.2899932861328,160.5,158.77999877929688,159.6300048828125,5331100
2024-10-07,152.74755859375,159.52999877929688,160.86000061035156,159.22000122070312,160.25,4266000
2024-10-08,152.9007568359375,159.69000244140625,160.25,158.9499969482422,159.49000549316406,4766300
2024-10-09,153.8199462890625,160.64999389648438,161.22000122070312,159.50999450683594,159.9199981689453,6047200
2024-10-10,153.68588256835938,160.50999450683594,161.38999938964844,160.0,161.36000061035156,4793900
2024-10-11,154.5955047607422,161.4600067138672,162.66000366210938,161.1999969482422,162.17999267578125,5253500
2024-10-14,154.72955322265625,161.60000610351562,162.13999938964844,160.89999389648438,161.39999389648438,5964000
2024-10-15,157.12326049804688,164.10000610351562,166.75,159.0,160.0,10548000
2024-10-16,157.29562377929688,164.27999877929688,164.99000549316406,162.63999938964844,164.0,5982100
2024-10-17,157.47752380371094,164.47000122070312,165.0,163.6300048828125,164.25999450683594,4798000
2024-10-18,158.0998992919922,165.1199951171875,165.2899932861328,163.92999267578125,164.88999938964844,5908000
2024-10-21,155.90725708007812,162.8300018310547,165.25,162.30999755859375,165.10000610351562,6082700
2024-10-22,156.50086975097656,163.4499969482422,163.72999572753906,161.89999389648438,162.32000732421875,5680300
2024-10-23,158.8084259033203,165.86000061035156,166.0,162.4199981689453,162.82000732421875,7441600
2024-10-24,156.7115478515625,163.6699981689453,165.50999450683594,163.33999633789062,165.0,5386300
2024-10-25,154.0401611328125,160.8800048828125,163.9199981689453,160.61000061035156,163.67999267578125,6400400
2024-10-28,154.72955322265625,161.60000610351562,161.97000122070312,161.0,161.1300048828125,4842500
2024-10-29,153.28372192382812,160.08999633789062,162.1699981689453,160.05999755859375,161.4600067138672,5216900
2024-10-30,153.78163146972656,160.61000061035156,161.27999877929688,159.02999877929688,159.4499969482422,5820500
2024-10-31,153.0635223388672,159.86000061035156,160.8699951171875,159.4600067138672,159.99000549316406,8613900
2024-11-01,153.32205200195312,160.1300048828125,161.05999755859375,159.8800048828125,160.5800018310547,5256400
2024-11-04,151.5124053955078,158.24000549316406,160.27999877929688,158.07000732421875,159.6999969482422,4644000
2024-11-05,151.6177215576172,158.35000610351562,158.58999633789062,156.35000610351562,157.6699981689453,6547100
2024-11-06,151.16770935058594,157.8800048828125,160.85000610351562,157.35000610351562,159.89999389648438,8926600
2024-11-07,150.0666046142578,156.72999572753906,158.75,156.50999450683594,158.47000122070312,7522800
2024-11-08,148.8601837158203,155.47000122070312,157.0800018310547,155.41000366210938,157.0,8926100
2024-11-11,148.44842529296875,155.0399932861328,157.5800018310547,154.91000366210938,155.6199951171875,7146800
2024-11-12,146.15048217773438,152.63999938964844,155.0399932861328,152.3699951171875,154.52999877929688,7181400
2024-11-13,146.72499084472656,153.24000549316406,153.50999450683594,151.4199981689453,152.5,7161900
2024-11-14,145.4132080078125,151.8699951171875,153.58999633789062,150.75999450683594,153.17999267578125,7716400
2024-11-15,147.45266723632812,154.0,154.42999267578125,150.89999389648438,150.89999389648438,11328500
2024-11-18,148.18992614746094,154.77000427246094,155.3300018310547,152.3300018310547,152.58999633789062,7510600
2024-11-19,146.4951629638672,153.0,153.99000549316406,152.0500030517578,153.9499969482422,8233700
2024-11-20,146.6005096435547,153.11000061035156,153.25,151.80999755859375,153.02999877929688,9061300
2024-11-21,148.8888702392578,155.5,156.05999755859375,152.80999755859375,153.6199951171875,10141100
2024-11-22,148.5729217529297,155.1699981689453,157.1199951171875,154.11000061035156,155.89999389648438,8266000
2024-11-25,149.15699768066406,155.77999877929688,157.0399932861328,155.13999938964844,155.1699981689453,12256200
2024-11-26,149.13771057128906,154.52000427246094,155.25,153.16000366210938,155.16000366210938,5683500
2024-11-27,149.98703002929688,155.39999389648438,156.6300048828125,154.60000610351562,154.6300048828125,4140400
2024-11-29,149.61061096191406,155.00999450683594,155.6699981689453,154.1699981689453,154.88999938964844,5687800
2024-12-02,149.40794372558594,154.8000030517578,155.0,153.92999267578125,154.75,6946500
2024-12-03,147.05291748046875,152.36000061035156,154.8000030517578,152.30999755859375,154.8000030517578,8674400
2024-12-04,145.22874450683594,150.47000122070312,151.55999755859375,149.75,151.2899932861328,10333100
2024-12-05,144.31185913085938,149.52000427246094,150.3800048828125,148.9499969482422,150.0,7898100
2024-12-06,144.10916137695312,149.30999755859375,150.0500030517578,148.3800048828125,149.38999938964844,8389600
2024-12-09,144.38906860351562,149.60000610351562,150.88999938964844,148.44000244140625,149.2899932861328,8410300
2024-12-10,144.03192138671875,149.22999572753906,150.8300018310547,148.3300018310547,149.92999267578125,9398700
2024-12-11,141.53216552734375,146.63999938964844,148.5,146.3699951171875,148.5,13446700
2024-12-12,141.14610290527344,146.24000549316406,147.77000427246094,146.00999450683594,147.1999969482422,6176300
2024-12-13,141.5128631591797,146.6199951171875,146.92999267578125,145.0399932861328,145.66000366210938,8324900
2024-12-16,138.83935546875,143.85000610351562,147.25,143.52000427246094,146.72999572753906,8732400
2024-12-17,141.31019592285156,146.41000366210938,146.66000366210938,143.7100067138672,143.83999633789062,10343000
2024-12-18,139.7080078125,144.75,146.74000549316406,144.6699981689453,145.67999267578125,9336100
2024-12-19,138.57875061035156,143.5800018310547,145.22000122070312,143.3699951171875,144.13999938964844,9516700
2024-12-20,139.437744140625,144.47000122070312,145.47000122070312,142.75,143.0500030517578,17702800
2024-12-23,140.2098846435547,145.27000427246094,145.3300018310547,143.4499969482422,144.6300048828125,8720800
2024-12-24,140.76966857910156,145.85000610351562,145.85000610351562,144.3300018310547,145.0,3164100
2024-12-26,140.5090789794922,145.5800018310547,146.3699951171875,145.08999633789062,145.50999450683594,4656300
2024-12-27,139.99755859375,145.0500030517578,146.60000610351562,144.67999267578125,144.8699951171875,5588300
2024-12-30,138.34710693359375,143.33999633789062,144.8800048828125,142.9499969482422,144.83999633789062,6268700
2024-12-31,139.58251953125,144.6199951171875,144.6699981689453,143.30999755859375,143.75999450683594,5811400
2025-01-02,139.00343322753906,144.02000427246094,145.77000427246094,143.77999877929688,145.22999572753906,6051300
2025-01-03,139.16749572753906,144.19000244140625,144.57000732421875,143.6199951171875,144.07000732421875,5878800
2025-01-06,138.65597534179688,143.66000366210938,144.82000732421875,142.92999267578125,143.50999450683594,7910500
2025-01-07,141.13644409179688,146.22999572753906,147.17999267578125,143.58999633789062,143.75999450683594,8422000
2025-01-08,137.31439208984375,142.27000427246094,145.58999633789062,141.44000244140625,145.49000549316406,11175600
2025-01-10,137.11167907714844,142.05999755859375,143.6699981689453,140.67999267578125,141.0,8821500
2025-01-13,139.437744140625,144.47000122070312,145.07000732421875,142.30999755859375,142.97999572753906,10376400
2025-01-14,139.7080078125,144.75,144.80999755859375,142.86000061035156,144.5,8681700
2025-01-15,139.92034912109375,144.97000122070312,146.0500030517578,144.25999450683594,145.30999755859375,7434600
2025-01-16,142.62281799316406,147.77000427246094,148.07000732421875,144.05999755859375,144.32000732421875,8964000
2025-01-17,141.90858459472656,147.02999877929688,148.3800048828125,146.61000061035156,147.44000244140625,10773100
2025-01-21,142.98956298828125,148.14999389648438,148.86000061035156,147.0500030517578,147.55999755859375,11111700
2025-01-22,140.2098846435547,145.27000427246094,145.47000122070312,142.11000061035156,144.0,16834700
2025-01-23,141.53216552734375,146.63999938964844,147.91000366210938,144.80999755859375,145.44000244140625,10506400
2025-01-24,141.7058868408203,146.82000732421875,147.6300048828125,146.3800048828125,146.80999755859375,9887300
2025-01-27,147.56446838378906,152.88999938964844,153.4499969482422,148.0,148.4499969482422,15152300
2025-01-28,145.14190673828125,150.3800048828125,152.97000122070312,150.3000030517578,152.66000366210938,10320600
2025-01-29,145.88507080078125,151.14999389648438,151.8800048828125,150.0,150.5,7156400
2025-01-30,147.54515075683594,152.8699951171875,154.13999938964844,151.36000061035156,151.91000366210938,8911000
2025-01-31,146.85023498535156,152.14999389648438,153.17999267578125,152.05999755859375,152.6199951171875,8457800
2025-02-03,146.57998657226562,151.8699951171875,152.47000122070312,150.77999877929688,152.0,6687500
2025-02-04,148.14356994628906,153.49000549316406,154.17999267578125,150.9499969482422,151.36000061035156,9645000
2025-02-05,149.30177307128906,154.69000244140625,154.72999572753906,153.30999755859375,153.82000732421875,8947000
2025-02-06,148.16287231445312,153.50999450683594,154.83999633789062,153.3800048828125,154.7899932861328,7418100
2025-02-07,147.78643798828125,153.1199951171875,154.49000549316406,152.8000030517578,153.52999877929688,6204900
2025-02-10,148.86744689941406,154.24000549316406,154.3699951171875,152.2899932861328,153.61000061035156,6936200
2025-02-11,150.6916046142578,156.1300048828125,156.38999938964844,153.94000244140625,154.11000061035156,7554500
2025-02-12,149.85189819335938,155.25999450683594,155.66000366210938,154.27000427246094,155.27000427246094,7746000
2025-02-13,151.7725830078125,157.25,158.1300048828125,154.7899932861328,155.25999450683594,10704700
2025-02-14,150.71090698242188,156.14999389648438,157.47000122070312,156.05999755859375,157.2899932861328,6411800
2025-02-18,150.78875732421875,154.99000549316406,155.4499969482422,153.24000549316406,154.13999938964844,9670700
2025-02-19,153.61013793945312,157.88999938964844,158.3000030517578,154.75,155.0,7974700
2025-02-20,155.35159301757812,159.67999267578125,159.9499969482422,156.9499969482422,156.9499969482422,7224000
2025-02-21,157.9005889892578,162.3000030517578,163.50999450683594,159.27999877929688,159.8800048828125,12546900
2025-02-24,159.3015594482422,163.74000549316406,164.8699951171875,162.0500030517578,162.67999267578125,10201900
2025-02-25,161.5878448486328,166.08999633789062,166.42999267578125,163.94000244140625,164.10000610351562,12303700
2025-02-26,158.6594696044922,163.0800018310547,165.1300048828125,162.55999755859375,165.0800018310547,11396400
2025-02-27,159.29180908203125,163.72999572753906,163.9499969482422,161.72999572753906,162.30999755859375,8364600
2025-02-28,160.54684448242188,165.02000427246094,165.94000244140625,162.6999969482422,164.30999755859375,12037200
2025-03-03,162.74560546875,167.27999877929688,167.3300018310547,164.83999633789062,164.9600067138672,9191500
2025-03-04,160.93601989746094,165.4199981689453,169.99000549316406,165.32000732421875,168.0800018310547,11999700
2025-03-05,160.64414978027344,165.1199951171875,166.4600067138672,163.52999877929688,164.50999450683594,8744800
2025-03-06,161.3349151611328,165.8300018310547,165.8699951171875,163.50999450683594,165.0,8037900
2025-03-07,162.17160034179688,166.69000244140625,168.4600067138672,164.6999969482422,165.1300048828125,9637600
2025-03-10,163.15419006347656,167.6999969482422,169.89999389648438,167.0500030517578,167.47999572753906,17559000
2025-03-11,161.36407470703125,165.86000061035156,167.3000030517578,165.0500030517578,167.1999969482422,9890300
2025-03-12,158.4356689453125,162.85000610351562,164.2100067138672,162.22999572753906,163.72999572753906,8010700
2025-03-13,158.5718994140625,162.99000549316406,164.5399932861328,162.66000366210938,163.42999267578125,5286700
2025-03-14,158.3967742919922,162.80999755859375,163.14999389648438,161.10000610351562,162.1199951171875,6235800
2025-03-17,158.4259490966797,162.83999633789062,163.5,161.72999572753906,162.41000366210938,6669800
2025-03-18,159.7977294921875,164.25,164.86000061035156,162.97000122070312,163.44000244140625,7348800
2025-03-19,158.5718994140625,162.99000549316406,164.36000061035156,162.2100067138672,163.97000122070312,5936400
2025-03-20,158.60105895996094,163.02000427246094,163.1999969482422,161.92999267578125,163.0,7485900
2025-03-21,159.1945343017578,163.6300048828125,164.1300048828125,162.47999572753906,163.0,17047100
2025-03-24,158.86373901367188,163.2899932861328,164.38999938964844,162.5,162.83999633789062,8046400
2025-03-25,156.65528869628906,161.02000427246094,164.19000244140625,160.55999755859375,163.52000427246094,7456200
2025-03-26,157.33631896972656,161.72000122070312,162.49000549316406,160.63999938964844,161.2100067138672,7223500
2025-03-27,158.7080841064453,163.1300048828125,164.07000732421875,161.32000732421875,162.35000610351562,6752500
2025-03-28,159.27236938476562,163.7100067138672,164.52000427246094,162.91000366210938,163.58999633789062,5760300
2025-03-31,161.34463500976562,165.83999633789062,166.6300048828125,164.22999572753906,164.3699951171875,12481400
2025-04-01,149.0959014892578,153.25,161.80999755859375,153.1300048828125,160.72999572753906,23303100
2025-04-02,151.14871215820312,155.36000061035156,155.7899932861328,153.4499969482422,154.00999450683594,10356900
2025-04-03,155.48782348632812,159.82000732421875,160.64999389648438,157.47999572753906,158.75,13249300
2025-04-04,149.086181640625,153.24000549316406,159.82000732421875,152.92999267578125,159.16000366210938,16601700
2025-04-07,146.5371856689453,150.6199951171875,152.7100067138672,147.39999389648438,151.27999877929688,18083000
2025-04-08,145.9340057373047,150.0,153.58999633789062,148.0,153.58999633789062,12018400
2025-04-09,146.87771606445312,150.97000122070312,153.19000244140625,141.5,142.1999969482422,18773700
2025-04-10,144.6595001220703,148.69000244140625,151.1999969482422,145.1300048828125,150.3699951171875,13830500
2025-04-11,147.6171112060547,151.72999572753906,152.35000610351562,148.19000244140625,149.3300018310547,9943900
2025-04-14,150.1758270263672,154.36000061035156,154.6699981689453,151.1699981689453,151.58999633789062,10685300
2025-04-15,149.45587158203125,153.6199951171875,156.3000030517578,152.10000610351562,155.6999969482422,10847700
2025-04-16,149.73802185058594,153.91000366210938,155.6300048828125,152.24000549316406,155.3699951171875,7986900
2025-04-17,153.20152282714844,157.47000122070312,159.44000244140625,154.16000366210938,154.16000366210938,10981100
2025-04-21,152.6664276123047,156.9199981689453,158.22999572753906,155.49000549316406,157.9600067138672,6285400
2025-04-22,153.4739227294922,157.75,158.72000122070312,156.25999450683594,157.5500030517578,7136300
2025-04-23,151.16818237304688,155.3800048828125,157.10000610351562,154.3300018310547,156.49000549316406,9099400
2025-04-24,150.73036193847656,154.92999267578125,155.89999389648438,153.44000244140625,155.8000030517578,8310400
2025-04-25,150.38986206054688,154.5800018310547,154.89999389648438,152.4499969482422,154.32000732421875,8643600
2025-04-28,151.1389923095703,155.35000610351562,155.80999755859375,153.82000732421875,155.5,5815200
2025-04-29,151.6837921142578,155.91000366210938,157.02000427246094,154.2899932861328,155.4499969482422,5246700
2025-04-30,152.0729522705078,156.30999755859375,158.1999969482422,155.02000427246094,158.1999969482422,9598200
2025-05-01,150.27310180664062,154.4600067138672,155.08999633789062,153.36000061035156,155.0,7325800
2025-05-02,151.88809204101562,156.1199951171875,156.72000122070312,155.0399932861328,156.07000732421875,5974500
2025-05-05,150.7984619140625,155.0,156.7899932861328,154.72999572753906,156.6699981689453,5464100
2025-05-06,150.2828369140625,154.47000122070312,155.89999389648438,153.69000244140625,154.82000732421875,8644200
2025-05-07,153.03611755371094,157.3000030517578,157.94000244140625,154.5,154.74000549316406,7853100
2025-05-08,151.44058227539062,155.66000366210938,157.02999877929688,154.77999877929688,155.82000732421875,7606100
2025-05-09,150.0396270751953,154.22000122070312,156.05999755859375,153.80999755859375,155.4199981689453,6520400
2025-05-12,149.96177673339844,154.13999938964844,155.36000061035156,151.17999267578125,152.02000427246094,9023800
2025-05-13,144.41629028320312,148.44000244140625,151.6999969482422,148.0800018310547,151.6999969482422,10549600
